Record_ID,Customer_ID,Campaign_ID,Product_ID,Impressions,Clicks,Leads,Conversions,Marketing_Spend,Revenue,CTR,Conversion_Rate,Cost_Per_Acquisition,ROI
5839,CUST-3380,CMP-110,PRD-05,54183,1987,234,30,437.46,9006.0,3.667201889891664,12.82051282051282,14.581999999999999,1958.7025099437665
5840,CUST-4022,CMP-114,PRD-04,50080,2418,594,225,790.18,32154.75,4.828274760383387,37.878787878787875,3.511911111111111,3969.2943379989374
5841,CUST-9389,CMP-108,PRD-05,67223,2350,262,27,1652.41,7781.4,3.4958273210062036,10.305343511450381,61.20037037037037,370.91218281177186
5842,CUST-3290,CMP-111,PRD-05,129085,6819,618,94,1566.67,27595.58,5.282565751249177,15.210355987055015,16.666702127659576,1661.4162523058465
5843,CUST-4588,CMP-101,PRD-05,29776,404,38,2,555.53,551.64,1.3567974207415368,5.263157894736842,277.765,-0.700232210681689
5844,CUST-7157,CMP-103,PRD-01,54542,1415,234,22,1286.97,2628.34,2.5943309742950387,9.401709401709402,58.498636363636365,104.22698275795086
5845,CUST-2023,CMP-105,PRD-01,129033,3875,420,39,1917.99,5275.92,3.00310773213054,9.285714285714286,49.17923076923077,175.0754696322713
5846,CUST-7999,CMP-110,PRD-01,85648,1616,167,17,2114.71,2207.28,1.8867924528301887,10.179640718562874,124.39470588235294,4.377432366612924
5847,CUST-6600,CMP-103,PRD-03,24502,288,68,3,207.02,1492.65,1.1754142518978044,4.411764705882353,69.00666666666667,621.0172930151676
5848,CUST-1197,CMP-107,PRD-05,127717,3838,362,53,1466.77,15611.15,3.0050815474838903,14.64088397790055,27.67490566037736,964.3216046142204
5849,CUST-6308,CMP-114,PRD-03,19842,1086,155,57,418.08,30752.64,5.473238584820079,36.774193548387096,7.334736842105263,7255.683122847302
5850,CUST-6021,CMP-110,PRD-07,48056,1366,101,9,1002.33,3727.89,2.842517063426003,8.91089108910891,111.37,271.92242075963003
5851,CUST-3149,CMP-113,PRD-04,72175,1689,180,5,1563.15,720.4,2.340145479736751,2.7777777777777777,312.63,-53.91357195406711
5852,CUST-4224,CMP-106,PRD-05,92849,4094,413,70,825.67,18942.0,4.409309739469461,16.94915254237288,11.795285714285713,2194.1368827739902
5853,CUST-7923,CMP-102,PRD-07,14609,478,34,3,213.9,1433.37,3.2719556437812303,8.823529411764707,71.3,570.1122019635343
5854,CUST-2518,CMP-101,PRD-04,140205,7293,730,113,2492.09,16683.32,5.201668984700974,15.479452054794521,22.053893805309738,569.4509427829653
5855,CUST-9937,CMP-113,PRD-01,440725,7795,879,19,6290.38,2554.93,1.7686766124000226,2.1615472127417523,331.0726315789474,-59.3835348579895
5856,CUST-4238,CMP-108,PRD-02,41405,2625,268,38,657.5,3442.42,6.339814032121724,14.17910447761194,17.30263157894737,423.5619771863118
5857,CUST-6355,CMP-106,PRD-07,15595,481,51,6,176.42,2928.66,3.084321898044245,11.76470588235294,29.403333333333332,1560.0498809658768
5858,CUST-5779,CMP-106,PRD-02,47142,2055,176,31,1046.44,2964.84,4.359170166730304,17.613636363636363,33.756129032258066,183.32632544627498
5859,CUST-1450,CMP-104,PRD-07,127332,5886,627,80,2242.7,34498.4,4.6225614927905,12.759170653907494,28.033749999999998,1438.2529986177376
5860,CUST-8406,CMP-109,PRD-03,41246,488,104,5,1023.06,2338.8,1.183145032245551,4.807692307692308,204.612,128.6082927687526
5861,CUST-2286,CMP-109,PRD-05,104999,2427,364,35,962.61,9419.55,2.3114505852436693,9.615384615384617,27.50314285714286,878.542712001745
5862,CUST-9964,CMP-112,PRD-05,74572,1877,202,27,1446.13,8027.37,2.517030520838921,13.366336633663368,53.56037037037037,455.09324887803996
5863,CUST-3898,CMP-104,PRD-04,133191,3545,346,36,2059.84,5629.68,2.6615912486579423,10.404624277456648,57.21777777777778,173.30666459530838
5864,CUST-5024,CMP-108,PRD-01,70502,2147,264,24,1676.37,3091.44,3.045303679328246,9.090909090909092,69.84875,84.41274897546485
5865,CUST-6959,CMP-112,PRD-05,249086,7271,542,69,3083.27,20077.62,2.919072127698867,12.730627306273062,44.685072463768115,551.1794296315276
5866,CUST-4163,CMP-107,PRD-04,75904,1965,206,22,852.53,3512.96,2.588796374367622,10.679611650485436,38.751363636363635,312.0629186069699
5867,CUST-1283,CMP-102,PRD-04,187494,9514,1042,157,2266.36,25404.17,5.074295710796079,15.067178502879077,14.435414012738855,1020.9238602869798
5868,CUST-3236,CMP-110,PRD-08,23062,538,65,8,447.63,1536.48,2.3328419044315325,12.307692307692308,55.95375,243.2477715970779
5869,CUST-8375,CMP-102,PRD-04,69593,689,84,5,1591.63,754.7,0.9900421019355395,5.952380952380952,318.326,-52.58320086954883
5870,CUST-4229,CMP-112,PRD-04,95476,2279,165,22,2197.81,3088.58,2.3869873057103357,13.333333333333334,99.90045454545454,40.52989111888653
5871,CUST-3691,CMP-109,PRD-01,33122,1491,279,52,710.93,6445.92,4.501539762091661,18.63799283154122,13.671730769230768,806.688422207531
5872,CUST-9847,CMP-112,PRD-06,64451,3589,402,77,1108.12,92979.04,5.568571472901895,19.154228855721392,14.39116883116883,8290.70136808288
5873,CUST-2382,CMP-102,PRD-05,29304,1486,222,23,456.49,6397.91,5.070980070980071,10.36036036036036,19.847391304347827,1301.5443930863764
5874,CUST-7163,CMP-109,PRD-06,25071,886,151,18,403.71,23725.44,3.5339635435363568,11.920529801324504,22.42833333333333,5776.852195883183
5875,CUST-5873,CMP-101,PRD-02,74038,2953,358,59,903.76,4777.82,3.9884923957967526,16.480446927374302,15.317966101694916,428.66026378684603
5876,CUST-2305,CMP-110,PRD-01,57982,1176,128,10,1222.9,1281.2,2.028215653133731,7.8125,122.29,4.7673562842423705
5877,CUST-7279,CMP-105,PRD-07,301120,14562,1456,286,3593.15,122233.54,4.835945802337938,19.642857142857142,12.563461538461539,3301.8490739323433
5878,CUST-8003,CMP-104,PRD-03,167704,8222,985,174,2115.61,92474.04,4.902685684300911,17.66497461928934,12.158678160919541,4271.034358884671
5879,CUST-7941,CMP-107,PRD-05,69219,2127,319,25,1434.52,7494.5,3.0728557188055303,7.836990595611286,57.3808,422.43956166522594
5880,CUST-2956,CMP-105,PRD-04,127748,8954,1050,171,2039.49,24716.34,7.009111688637004,16.28571428571429,11.926842105263159,1111.888266184193
5881,CUST-9193,CMP-110,PRD-01,39908,500,48,2,672.5,255.46,1.2528816277438106,4.166666666666666,336.25,-62.01338289962825
5882,CUST-6726,CMP-104,PRD-02,33464,474,36,2,426.31,175.84,1.416447525699259,5.555555555555555,213.155,-58.753020102742134
5883,CUST-7785,CMP-114,PRD-04,41902,1302,316,103,516.01,14970.02,3.1072502505846975,32.594936708860764,5.009805825242719,2801.110443596054
5884,CUST-5544,CMP-110,PRD-07,62338,3257,327,42,897.61,20672.4,5.224742532644615,12.844036697247708,21.371666666666666,2203.0492084535604
5885,CUST-2537,CMP-109,PRD-02,54420,634,122,7,1018.8,655.69,1.1650128629180447,5.737704918032787,145.54285714285714,-35.64095013741656
5886,CUST-5332,CMP-101,PRD-06,100570,2629,274,36,2419.74,38933.28,2.6140996320970467,13.138686131386862,67.21499999999999,1508.9860894145654
5887,CUST-4119,CMP-112,PRD-06,91285,2863,301,41,2130.73,48206.16,3.136331270197732,13.621262458471762,51.9690243902439,2162.4246150380386
5888,CUST-8411,CMP-110,PRD-08,131907,3384,242,24,1685.91,4548.24,2.565443835429507,9.917355371900827,70.24625,169.77952559745182
5889,CUST-2419,CMP-103,PRD-01,90461,2346,593,67,1442.11,9387.37,2.5933827837410597,11.298482293423271,21.524029850746267,550.9468764518658
5890,CUST-9124,CMP-111,PRD-08,90409,1146,122,6,1703.4,1183.62,1.2675729186253581,4.918032786885246,283.90000000000003,-30.51426558647412
5891,CUST-2951,CMP-108,PRD-04,30242,1384,172,26,318.64,3994.12,4.576416903643938,15.11627906976744,12.255384615384616,1153.4898317850868
5892,CUST-3294,CMP-110,PRD-03,99909,1271,102,7,1594.7,3602.2,1.2721576634737612,6.862745098039216,227.81428571428572,125.88574653539848
5893,CUST-4658,CMP-108,PRD-06,26217,484,58,5,270.71,6148.05,1.8461303734218255,8.620689655172415,54.141999999999996,2171.0834472313545
5894,CUST-8199,CMP-105,PRD-04,70401,1805,227,27,1306.68,3940.11,2.5638840357381287,11.894273127753303,48.39555555555556,201.53595371475802
5895,CUST-7053,CMP-101,PRD-05,147871,9028,1354,182,1197.24,53722.76,6.105321530252721,13.44165435745938,6.5782417582417585,4387.217266379339
5896,CUST-8480,CMP-108,PRD-03,77332,3654,548,34,919.15,16264.92,4.725081466921843,6.204379562043796,27.033823529411762,1669.5610074525375
5897,CUST-1166,CMP-101,PRD-02,78224,4114,475,58,681.32,5300.04,5.259255471466558,12.210526315789473,11.746896551724138,677.9075911465978
5898,CUST-7306,CMP-103,PRD-06,34343,1362,226,35,749.7,44769.55,3.965873686049559,15.486725663716813,21.42,5871.661998132587
5899,CUST-8014,CMP-105,PRD-03,61582,1508,117,14,1136.8,7245.56,2.4487674969958753,11.965811965811966,81.2,537.3645320197045
5900,CUST-4034,CMP-108,PRD-01,161001,5874,535,73,1928.72,9082.66,3.6484245439469323,13.644859813084112,26.42082191780822,370.9164627317599
5901,CUST-6529,CMP-109,PRD-05,50724,620,139,7,1124.86,2197.23,1.2223010803564387,5.0359712230215825,160.6942857142857,95.3336415198336
5902,CUST-8984,CMP-105,PRD-03,72110,3027,380,64,1335.99,30172.8,4.197753432256275,16.842105263157894,20.87484375,2158.4600184133114
5903,CUST-9394,CMP-107,PRD-02,97083,4592,532,80,2320.7,7253.6,4.729973321796813,15.037593984962406,29.00875,212.56086525617275
5904,CUST-7852,CMP-105,PRD-07,36155,2017,204,34,841.91,15755.6,5.5787581247407,16.666666666666664,24.76205882352941,1771.4114335261488
5905,CUST-2565,CMP-113,PRD-07,524712,25427,3029,131,4598.15,59529.02,4.845896415557487,4.324859689666557,35.10038167938931,1194.6297967660907
5906,CUST-3833,CMP-111,PRD-07,126559,6577,625,93,2314.41,41059.5,5.196785688888187,14.879999999999999,24.88612903225806,1674.080651224286
5907,CUST-9918,CMP-102,PRD-04,17332,930,80,12,403.97,1650.84,5.365797369028387,15.0,33.66416666666667,308.65410797831515
5908,CUST-4021,CMP-112,PRD-05,66541,4363,434,82,1591.15,26959.14,6.556859680497738,18.89400921658986,19.40426829268293,1594.3179461395844
5909,CUST-9094,CMP-112,PRD-07,92508,924,98,6,1110.69,2778.54,0.9988325334025167,6.122448979591836,185.115,150.16341193312263
5910,CUST-6318,CMP-112,PRD-05,75891,1157,124,11,1139.24,3401.53,1.5245549538153405,8.870967741935484,103.56727272727272,198.57887714616763
5911,CUST-4697,CMP-114,PRD-04,60384,3643,611,250,542.69,38775.0,6.033055113937467,40.91653027823241,2.17076,7044.963054414122
5912,CUST-9769,CMP-110,PRD-02,96353,2990,327,31,1864.63,2644.61,3.10317270868577,9.480122324159021,60.149354838709684,41.83028268342781
5913,CUST-9635,CMP-111,PRD-04,15571,802,84,13,298.38,1917.89,5.150600475242438,15.476190476190476,22.95230769230769,542.7676117702259
5914,CUST-1358,CMP-102,PRD-01,178772,8953,1021,140,2060.22,17431.4,5.008054952677153,13.712047012732615,14.715857142857141,746.0941064546507
5915,CUST-1540,CMP-101,PRD-03,64549,4094,336,47,948.55,25252.63,6.342468512292987,13.988095238095239,20.18191489361702,2562.234990248274
5916,CUST-4254,CMP-111,PRD-06,124467,5416,668,135,2567.8,171764.55,4.351354174198783,20.209580838323355,19.02074074074074,6589.171664459849
5917,CUST-1328,CMP-103,PRD-08,149577,5359,1317,195,2081.06,35189.7,3.5827700782874374,14.80637813211845,10.672102564102564,1590.9507654752867
5918,CUST-8594,CMP-101,PRD-05,140319,7799,850,148,2499.65,42006.84,5.558049872077196,17.41176470588235,16.88952702702703,1580.5088712419738
5919,CUST-8255,CMP-113,PRD-07,234299,8278,991,34,5712.65,15569.62,3.533092330739781,3.4308779011099895,168.0191176470588,172.5463663973813
5920,CUST-5985,CMP-106,PRD-05,217398,8473,794,122,1938.93,35877.76,3.897459958233286,15.365239294710328,15.892868852459017,1750.3896478985832
5921,CUST-8044,CMP-107,PRD-02,73972,1923,203,25,1733.9,2028.0,2.5996322933001674,12.31527093596059,69.35600000000001,16.961762500720912
5922,CUST-5657,CMP-109,PRD-05,172201,4505,689,85,3532.19,26084.8,2.6161288261972926,12.336719883889694,41.555176470588236,638.4880201801149
5923,CUST-7583,CMP-108,PRD-07,92728,4259,490,81,1520.79,33798.06,4.593003192131826,16.53061224489796,18.775185185185183,2122.4015150020714
5924,CUST-5333,CMP-105,PRD-05,150974,1967,200,12,1902.54,3665.28,1.3028733424298224,6.0,158.545,92.6519284745656
5925,CUST-5044,CMP-112,PRD-05,78839,1869,161,15,1716.41,4443.9,2.370654117885818,9.316770186335404,114.42733333333334,158.90667148292073
5926,CUST-7008,CMP-109,PRD-08,71888,2185,541,70,1326.23,15146.6,3.0394502559537058,12.939001848428836,18.946142857142856,1042.0794281534877
5927,CUST-4433,CMP-111,PRD-02,72235,2307,238,24,1234.93,2156.4,3.1937426455319446,10.084033613445378,51.45541666666667,74.61718477970412
5928,CUST-1523,CMP-103,PRD-05,208112,9458,1983,295,2216.25,80461.25,4.5446682555547016,14.87644982349975,7.512711864406779,3530.5132543711225
5929,CUST-5779,CMP-107,PRD-03,163519,5065,648,88,2395.84,45836.56,3.0974993731615283,13.580246913580247,27.225454545454546,1813.172832910378
5930,CUST-6394,CMP-103,PRD-03,83914,4615,877,130,1727.48,67111.2,5.499678242009677,14.823261117445838,13.288307692307692,3784.9190728691506
5931,CUST-2842,CMP-103,PRD-04,183535,2603,624,34,1622.1,5197.24,1.4182580979104802,5.448717948717949,47.70882352941176,220.40194809197953
5932,CUST-6389,CMP-105,PRD-01,16814,689,50,7,323.18,860.79,4.0977756631378615,14.000000000000002,46.16857142857143,166.35002165975615
5933,CUST-1562,CMP-113,PRD-03,333760,16981,2145,76,4491.06,41619.88,5.087787631831256,3.5431235431235435,59.09289473684211,826.7273204989467
5934,CUST-2032,CMP-110,PRD-08,120222,2869,343,38,1142.71,6956.66,2.3864184591838433,11.078717201166182,30.071315789473687,508.78613121439383
5935,CUST-5099,CMP-105,PRD-02,99595,5566,433,78,2291.76,7544.16,5.5886339675686525,18.013856812933028,29.381538461538465,229.18630223060003
5936,CUST-9293,CMP-107,PRD-07,134784,3164,276,37,1949.19,16410.98,2.347459639126306,13.405797101449277,52.68081081081081,741.9384462263811
5937,CUST-6548,CMP-106,PRD-01,35860,835,92,8,451.15,1047.28,2.328499721137758,8.695652173913043,56.39375,132.13565333037792
5938,CUST-4488,CMP-103,PRD-05,91573,3135,539,64,1093.64,18634.24,3.4234981926987214,11.873840445269018,17.088125,1603.8733038294135
5939,CUST-4482,CMP-103,PRD-04,142100,4141,1035,124,2233.69,18488.4,2.9141449683321605,11.980676328502415,18.013629032258066,727.7066199875543
5940,CUST-2107,CMP-105,PRD-07,131996,5944,766,92,1919.41,39541.6,4.503166762629171,12.010443864229766,20.863152173913043,1960.0913822476696
5941,CUST-8899,CMP-105,PRD-01,111753,5839,456,69,1778.91,8344.86,5.224915662219359,15.131578947368421,25.781304347826087,369.0996171813077
5942,CUST-8174,CMP-109,PRD-07,165648,7435,1832,305,2344.52,137924.05,4.488433304356225,16.648471615720524,7.6869508196721315,5782.82676198113
5943,CUST-5931,CMP-109,PRD-03,228592,12244,2746,358,2982.39,177786.38,5.3562679358857705,13.03714493809177,8.330698324022347,5861.204939662485
5944,CUST-2752,CMP-102,PRD-04,146384,6184,626,83,1342.77,12762.91,4.224505410427369,13.258785942492013,16.177951807228915,850.4911488937047
5945,CUST-1905,CMP-105,PRD-05,232662,14080,1050,164,2439.56,45783.88,6.05169731198047,15.619047619047619,14.875365853658536,1776.7269507616127
5946,CUST-6991,CMP-111,PRD-02,142438,3702,308,33,2493.24,2862.09,2.5990255409371095,10.714285714285714,75.55272727272727,14.794002984068937
5947,CUST-6008,CMP-105,PRD-05,80421,3975,445,55,1019.56,17936.6,4.942738836870967,12.359550561797752,18.537454545454544,1659.249087841814
5948,CUST-4196,CMP-107,PRD-03,23770,1366,173,23,191.22,12388.26,5.746739587715608,13.294797687861271,8.31391304347826,6378.537809852526
5949,CUST-1469,CMP-101,PRD-05,170992,4044,477,54,1507.28,14746.32,2.365022925049125,11.320754716981133,27.912592592592592,878.339790881588
5950,CUST-5869,CMP-112,PRD-07,80115,3051,308,36,1629.83,17156.52,3.8082756038195096,11.688311688311687,45.27305555555555,952.6570255793549
5951,CUST-5749,CMP-102,PRD-03,61455,910,93,11,1268.14,5765.21,1.4807582784151003,11.827956989247312,115.28545454545456,354.61936379264114
5952,CUST-2772,CMP-102,PRD-02,83234,4297,501,68,1417.07,6078.52,5.162553764086791,13.572854291417165,20.839264705882353,328.9498754472257
5953,CUST-1159,CMP-108,PRD-07,15431,465,36,5,146.07,2040.35,3.013414555116324,13.88888888888889,29.214,1296.8302868487713
5954,CUST-4462,CMP-108,PRD-05,89312,4556,406,71,1890.87,19938.22,5.101218201361519,17.48768472906404,26.631971830985915,954.4468948156142
5955,CUST-5328,CMP-106,PRD-04,164242,5455,598,68,2195.9,9921.88,3.3213185421512157,11.37123745819398,32.29264705882353,351.836604581265
5956,CUST-1530,CMP-110,PRD-03,12436,395,35,4,180.13,1900.64,3.1762624638147314,11.428571428571429,45.0325,955.1490590129353
5957,CUST-1735,CMP-112,PRD-08,6770,340,38,5,120.4,1039.55,5.022156573116692,13.157894736842104,24.080000000000002,763.4136212624585
5958,CUST-9569,CMP-102,PRD-04,128689,2888,343,39,2814.01,5904.21,2.244170053384516,11.370262390670554,72.15410256410257,109.81481942139509
5959,CUST-6167,CMP-108,PRD-07,139048,6456,690,119,2378.4,48839.98,4.643000978079512,17.246376811594203,19.98655462184874,1953.4804910864448
5960,CUST-8149,CMP-114,PRD-03,69952,2310,413,93,997.49,48827.79,3.3022644098810616,22.518159806295397,10.725698924731184,4795.0656146928795
5961,CUST-3079,CMP-105,PRD-05,160474,3163,236,21,1367.96,6786.99,1.9710358064234705,8.898305084745763,65.14095238095238,396.1395070031287
5962,CUST-8993,CMP-111,PRD-02,141177,7099,549,82,2773.52,7589.92,5.028439476685296,14.93624772313297,33.82341463414634,173.65658080706106
5963,CUST-2980,CMP-113,PRD-04,315965,10242,1237,31,4636.03,4796.01,3.241498267213141,2.506063055780113,149.54935483870966,3.450797341691069
5964,CUST-8057,CMP-109,PRD-04,135981,4968,1013,143,1867.76,23061.61,3.6534515851479252,14.11648568608095,13.061258741258742,1134.720199597379
5965,CUST-3555,CMP-109,PRD-02,46457,2371,583,104,464.95,8637.2,5.103644230148309,17.83876500857633,4.4706730769230765,1757.662114205829
5966,CUST-5922,CMP-112,PRD-06,30370,1086,78,10,568.4,12757.5,3.5758972670398417,12.82051282051282,56.839999999999996,2144.458128078818
5967,CUST-5342,CMP-108,PRD-07,20483,1298,148,26,502.27,11555.96,6.33696235902944,17.56756756756757,19.318076923076923,2200.7466103888346
5968,CUST-8040,CMP-109,PRD-07,87841,4237,672,130,1376.44,52951.6,4.823487892897394,19.345238095238095,10.588000000000001,3746.9965999244423
5969,CUST-3484,CMP-113,PRD-01,123426,3207,367,12,1928.28,1528.8,2.5983180205143164,3.2697547683923704,160.69,-20.716908332814736
5970,CUST-9379,CMP-110,PRD-03,257391,12444,1281,244,2461.62,110134.28,4.834667878830262,19.047619047619047,10.088606557377048,4374.056921864464
5971,CUST-2399,CMP-101,PRD-07,96723,3183,277,34,2057.02,16479.8,3.290840854812196,12.274368231046932,60.50058823529412,701.1492353015526
5972,CUST-1228,CMP-111,PRD-03,89360,2579,203,22,2199.18,11202.18,2.886078782452999,10.83743842364532,99.96272727272726,409.3798597659128
5973,CUST-8671,CMP-109,PRD-05,77590,1226,265,22,1338.8,7227.22,1.5801005284186105,8.30188679245283,60.85454545454545,439.8282043621154
5974,CUST-9271,CMP-112,PRD-06,34503,1674,177,23,620.02,29704.96,4.8517520215633425,12.994350282485875,26.957391304347826,4690.9680332892485
5975,CUST-6721,CMP-112,PRD-02,114965,1225,89,4,2210.27,343.48,1.0655416866002696,4.49438202247191,552.5675,-84.45981712641442
5976,CUST-7894,CMP-106,PRD-08,104788,5385,549,79,1937.84,15316.52,5.138947207695538,14.389799635701275,24.529620253164556,690.3913635800686
5977,CUST-9720,CMP-102,PRD-04,25613,1423,176,26,221.12,3763.5,5.555772459298012,14.772727272727273,8.504615384615384,1602.0170043415342
5978,CUST-8426,CMP-112,PRD-01,57486,2771,233,31,1064.33,4277.69,4.820304074035418,13.304721030042918,34.33322580645161,301.91388009357996
5979,CUST-7572,CMP-112,PRD-03,182433,3356,420,39,1916.67,20657.52,1.839579462049081,9.285714285714286,49.145384615384614,977.7817777708211
5980,CUST-7318,CMP-112,PRD-02,66174,2454,275,46,1401.87,4225.56,3.708405113790915,16.727272727272727,30.475434782608694,201.42309914614057
5981,CUST-3569,CMP-108,PRD-05,112920,3534,409,59,1794.61,18479.39,3.1296493092454836,14.425427872860636,30.417118644067795,929.7162057494386
